amount,amount_balls,amount_name,amount_type,away_team_id,batting_first_team_id,bpo,floodlit,floodlit_name,ground_id,ground_latitude,ground_longitude,ground_name,home_team_id,rain_rule,rain_rule_name,team1_abbreviation,team1_id,team1_class_id,team1_object_id,team2_abbreviation,team2_id,team2_class_id,team2_object_id,tiebreaker_name,tiebreaker_type,tiebreaker_team_id,toss_winner_team_id,winner_team_id,ground_object_id,period,balls_faced,batted,batting_position,dismissal,dismissal_card,ducks,fielder_keeper,fielder_sub,fifty_plus,fours,hundreds,innings,innings_number,minutes,notouts,outs,retired_description,runs,sixes,strike_rate,style_type,description,short_description,date_of_birth,position
45,0,runs,2,6059,6057,0,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Left-hand bat,Lhb,09-06-1998,BL
45,0,runs,2,6059,6057,0,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,2,14,1,6,4,run out,0,0,0,0,0,0,1,2,0,0,1,0,11,1,78.57,bowling,Slow left-arm orthodox,Sla,2/18/1994,BL
45,0,runs,2,6059,6057,0,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,2,14,1,6,4,run out,0,0,0,0,0,0,1,2,0,0,1,0,11,1,78.57,batting,Left-hand bat,Lhb,2/18/1994,BL
45,0,runs,2,6059,6057,0,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,2,1,1,10,12,not out,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,bowling,Slow left-arm orthodox,Sla,10/20/1985,BL
45,0,runs,2,6059,6057,0,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,2,1,1,10,12,not out,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,batting,Right-hand bat,Rhb,10/20/1985,BL
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,2,6,1,1,1,c,0,0,0,0,2,0,1,2,0,0,1,0,9,0,150,bowling,Right-arm offbreak,Ob,11/25/1995,AR
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,2,6,1,1,1,c,0,0,0,0,2,0,1,2,0,0,1,0,9,0,150,batting,Right-hand bat,Rhb,11/25/1995,AR
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,2,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Right-arm offbreak,Ob,9/17/1986,BLA
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,2,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,9/17/1986,BLA
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,2,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Right-arm medium,Rm,8/26/1989,BL
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,2,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,8/26/1989,BL
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,2,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Slow left-arm orthodox,Sla,12/18/2000,BL
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,2,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Left-hand bat,Lhb,12/18/2000,BL
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,2,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Right-arm offbreak,Ob,07-05-1991,UKN
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,2,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,07-05-1991,UKN
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,1,5,1,1,2,0,0,0,0,0,1,0,1,1,0,0,1,0,4,0,80,batting,Right-hand bat,Rhb,03-05-1990,OBT
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,1,13,1,4,5,st,0,1,0,0,1,0,1,1,0,0,1,0,12,0,92.3,bowling,Right-arm offbreak,Ob,10-05-1999,BLA
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,1,13,1,4,5,st,0,1,0,0,1,0,1,1,0,0,1,0,12,0,92.3,batting,Left-hand bat,Lhb,10-05-1999,BLA
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,1,1,1,5,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,bowling,Slow left-arm orthodox,Sla,1/22/1991,BL
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,1,1,1,5,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,batting,Right-hand bat,Rhb,1/22/1991,BL
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,1,9,1,6,1,c,0,0,0,0,1,0,1,1,0,0,1,0,9,0,100,bowling,Right-arm medium,Rm,2/25/2000,AR
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,1,9,1,6,1,c,0,0,0,0,1,0,1,1,0,0,1,0,9,0,100,batting,Right-hand bat,Rhb,2/25/2000,AR
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,1,8,1,10,1,c,0,0,0,0,1,0,1,1,0,0,1,0,14,1,175,bowling,Right-arm medium,Rm,9/29/1999,BL
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,1,8,1,10,1,c,0,0,0,0,1,0,1,1,0,0,1,0,14,1,175,batting,Right-hand bat,Rhb,9/29/1999,BL
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Right-arm offbreak,Ob,9/19/1996,BL
7,35,wickets,3,6059,6059,6,3,night match,2999,10.240915,78.186623,"NPR College Ground, Dindigul",6057,0,,DD,6057,0,1047339,SMP,6059,0,1047341,,0,0,6057,6057,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,9/19/1996,BL
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,1,46,1,2,1,c,0,0,0,1,4,0,1,1,0,0,1,0,76,6,165.21,bowling,Right-arm offbreak,Ob,11/25/1995,AR
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,1,46,1,2,1,c,0,0,0,1,4,0,1,1,0,0,1,0,76,6,165.21,batting,Right-hand bat,Rhb,11/25/1995,AR
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,1,7,1,5,1,c,0,1,0,0,0,0,1,1,0,0,1,0,9,1,128.57,bowling,Right-arm offbreak,Ob,07-05-1991,UKN
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,1,7,1,5,1,c,0,1,0,0,0,0,1,1,0,0,1,0,9,1,128.57,batting,Right-hand bat,Rhb,07-05-1991,UKN
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Right-arm medium,Rm,8/26/1989,BL
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,8/26/1989,BL
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Slow left-arm orthodox,Sla,12/18/2000,BL
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Left-hand bat,Lhb,12/18/2000,BL
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Right-arm medium-fast,Rmf,10/20/1999,BL
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,10/20/1999,BL
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Slow left-arm orthodox,Sla,3/16/1993,BL
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,3/16/1993,BL
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,2,44,1,3,12,not out,0,0,0,1,5,0,1,2,0,1,0,0,73,5,165.9,batting,Right-hand bat,Rhb,9/26/2002,BT
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,2,11,1,5,12,not out,0,0,0,0,0,0,1,2,0,1,0,0,39,6,354.54,batting,Left-hand bat,Lhb,2/15/2002,WBT
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,2,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Slow left-arm orthodox,Sla,02-09-1998,AR
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,2,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Left-hand bat,Lhb,02-09-1998,AR
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,2,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Right-arm offbreak,Ob,,AR
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,2,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Left-hand bat,Lhb,,AR
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,2,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Slow left-arm orthodox,Sla,6/30/1998,BL
7,0,wickets,3,6051,6057,6,3,night match,658,,,"Indian Cement Company Ground, Tirunelveli",6057,0,,DD,6057,0,1047339,NRK,6051,0,1047333,,0,0,6051,6051,,2,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Left-hand bat,Lhb,6/30/1998,BL
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,2,3,1,1,3,lbw,0,0,0,0,0,0,1,2,0,0,1,0,1,0,33.33,bowling,Right-arm medium-fast,Rmf,,UKN
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,2,3,1,1,3,lbw,0,0,0,0,0,0,1,2,0,0,1,0,1,0,33.33,batting,Right-hand bat,Rhb,,UKN
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,2,42,1,2,1,c,0,0,0,1,2,0,1,2,0,0,1,0,61,5,145.23,bowling,Right-arm offbreak,Ob,11/25/1995,AR
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,2,42,1,2,1,c,0,0,0,1,2,0,1,2,0,0,1,0,61,5,145.23,batting,Right-hand bat,Rhb,11/25/1995,AR
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,2,10,1,6,1,c,0,0,0,0,0,0,1,2,0,0,1,0,5,0,50,bowling,Right-arm offbreak,Ob,9/17/1986,BLA
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,2,10,1,6,1,c,0,0,0,0,0,0,1,2,0,0,1,0,5,0,50,batting,Right-hand bat,Rhb,9/17/1986,BLA
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,2,25,1,7,1,c,0,0,0,0,3,0,1,2,0,0,1,0,36,2,144,bowling,Right-arm offbreak,Ob,07-05-1991,UKN
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,2,25,1,7,1,c,0,0,0,0,3,0,1,2,0,0,1,0,36,2,144,batting,Right-hand bat,Rhb,07-05-1991,UKN
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,2,6,1,9,1,c,0,0,0,0,0,0,1,2,0,0,1,0,8,1,133.33,bowling,Right-arm medium,Rm,8/26/1989,BL
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,2,6,1,9,1,c,0,0,0,0,0,0,1,2,0,0,1,0,8,1,133.33,batting,Right-hand bat,Rhb,8/26/1989,BL
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,2,4,1,10,4,run out,0,0,0,0,0,0,1,2,0,0,1,0,3,0,75,bowling,Slow left-arm orthodox,Sla,12/18/2000,BL
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,2,4,1,10,4,run out,0,0,0,0,0,0,1,2,0,0,1,0,3,0,75,batting,Left-hand bat,Lhb,12/18/2000,BL
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,2,0,1,11,12,not out,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,batting,Right-hand bat,Rhb,,UKN
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,1,17,1,2,1,c,0,0,0,0,6,0,1,1,0,0,1,0,29,0,170.58,batting,Right-hand bat,Rhb,11/28/1990,WK
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,1,33,1,5,1,c,0,0,0,0,2,0,1,1,0,0,1,0,34,0,103.03,bowling,Right-arm offbreak,Ob,9/18/1998,TBT
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,1,33,1,5,1,c,0,0,0,0,2,0,1,1,0,0,1,0,34,0,103.03,batting,Right-hand bat,Rhb,9/18/1998,TBT
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,1,11,1,6,12,not out,0,0,0,0,0,0,1,1,0,1,0,0,18,2,163.63,bowling,Right-arm offbreak,Ob,5/27/1995,BT
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,1,11,1,6,12,not out,0,0,0,0,0,0,1,1,0,1,0,0,18,2,163.63,batting,Right-hand bat,Rhb,5/27/1995,BT
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Slow left-arm orthodox,Sla,07-03-1998,BL
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,07-03-1998,BL
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Legbreak,Lb,9/16/1999,BL
59,0,runs,2,6053,6053,6,2,day/night match,3559,0,0,Salem Cricket Foundation Ground,6057,0,,DD,6057,0,1047339,LKK,6053,0,1047335,,0,0,6057,6053,,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,9/16/1999,BL
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,2,30,1,1,1,c,0,0,0,0,6,0,1,2,0,0,1,0,46,3,153.33,bowling,Right-arm offbreak,Ob,11/25/1995,AR
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,2,30,1,1,1,c,0,0,0,0,6,0,1,2,0,0,1,0,46,3,153.33,batting,Right-hand bat,Rhb,11/25/1995,AR
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,2,5,1,5,1,c,0,0,0,0,1,0,1,2,0,0,1,0,5,0,100,bowling,Right-arm offbreak,Ob,07-05-1991,UKN
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,2,5,1,5,1,c,0,0,0,0,1,0,1,2,0,0,1,0,5,0,100,batting,Right-hand bat,Rhb,07-05-1991,UKN
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,2,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Right-arm offbreak,Ob,9/17/1986,BLA
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,2,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,9/17/1986,BLA
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,2,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Slow left-arm orthodox,Sla,12/18/2000,BL
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,2,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Left-hand bat,Lhb,12/18/2000,BL
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Right-arm medium,Rm,8/26/1989,BL
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,8/26/1989,BL
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,1,3,1,2,2,0,0,0,0,0,1,0,1,1,0,0,1,0,4,0,133.33,bowling,Right-arm medium,Rm,3/20/1990,UKN
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,1,3,1,2,2,0,0,0,0,0,1,0,1,1,0,0,1,0,4,0,133.33,batting,Right-hand bat,Rhb,3/20/1990,UKN
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,1,3,1,3,1,c,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,bowling,Right-arm offbreak,Ob,06-01-1994,TBT
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,1,3,1,3,1,c,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,batting,Right-hand bat,Rhb,06-01-1994,TBT
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,1,18,1,6,1,c,0,0,0,0,1,0,1,1,0,0,1,0,13,0,72.22,bowling,Slow left-arm orthodox,Sla,01-07-1988,MBT
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,1,18,1,6,1,c,0,0,0,0,1,0,1,1,0,0,1,0,13,0,72.22,batting,Left-hand bat,Lhb,01-07-1988,MBT
6,31,wickets,3,6055,6055,6,3,night match,3558,0,0,SNR College Cricket Ground,6057,0,,DD,6057,0,1047339,TRIC,6055,0,1047337,,0,0,6055,6057,,1,1,1,7,3,lbw,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,bowling,Right-arm medium,Rm,10/14/1988,AR
